mooringFull	date	depth	temp	sal	sig	O2_conc	O2_sat	chl_sens	CO2	pH	AW_frac	PW_frac
EGC-7	2022-06-18	248.086672	0.500775	34.654907	27.801003	289.134027	81.624715	NA	484.5	0	0.558299	0.441701
EGC-7	2022-06-18	248.086672	0.496394	34.644619	27.79476	289.134027	81.545654	NA	483.1	0	0.545806	0.454194
EGC-7	2022-06-18	248.086672	0.478872	34.643002	27.793702	288.933053	81.479162	NA	476.1	NA	0.543784	0.456216
EGC-7	2022-06-18	248.086672	0.474491	34.638771	27.790474	288.977714	81.482577	NA	471.65	0	0.538128	0.461872
EGC-7	2022-06-18	248.086672	0.540184	34.642436	27.792733	289.245679	81.585342	NA	469.2	0	0.542601	0.457399
EGC-7	2022-06-18	248.086672	0.610247	34.65272	27.799584	289.134027	81.611448	NA	460.65	NA	0.555565	0.444435
EGC-7	2022-06-18	248.086672	0.588355	34.655544	27.801649	288.933053	81.564075	NA	451.5	8.0043	0.559269	0.440731
EGC-7	2022-06-19	248.086672	0.570844	34.667837	27.80742	288.888393	81.703088	NA	447.75	8.0043	0.572929	0.427071
EGC-7	2022-06-19	248.086672	0.575223	34.683212	27.816367	289.625296	82.04231	NA	450.4	NA	0.591326	0.408674
EGC-7	2022-06-19	248.086672	0.566466	34.684185	27.819416	290.116565	82.103674	NA	457.95	9.2296	0.594396	0.405604
EGC-7	2022-06-19	248.086672	0.579601	34.686872	27.822001	289.446653	81.901125	NA	465.55	9.2296	0.598403	0.401597
EGC-7	2022-06-19	248.086672	0.562086	34.683601	27.820386	289.089366	81.762251	NA	474.4	NA	0.594711	0.405289
EGC-7	2022-06-19	248.086672	0.531434	34.673911	27.814456	289.156357	81.709271	NA	481.15	0	0.582885	0.417115
EGC-7	2022-06-19	248.086672	0.522674	34.663357	27.806827	289.111697	81.659104	NA	483.25	0	0.569102	0.430898
EGC-7	2022-06-19	248.086672	0.522674	34.660786	27.804978	289.022375	81.624379	NA	480.75	NA	0.565752	0.434248
EGC-7	2022-06-19	248.086672	0.527054	34.664638	27.807904	288.955384	81.614205	NA	469.95	0	0.570893	0.429107
EGC-7	2022-06-19	248.086672	0.531434	34.666593	27.809328	288.843732	81.589259	NA	465	0	0.573454	0.426546
EGC-7	2022-06-19	248.086672	0.535813	34.668197	27.810528	288.73208	81.561968	NA	467.3	NA	0.57558	0.42442
EGC-7	2022-06-19	248.086672	0.535813	34.671316	27.812542	288.776741	81.594171	NA	461.85	0	0.579466	0.420534
EGC-7	2022-06-19	248.086672	0.540192	34.680786	27.817866	289.044705	81.756581	NA	451.1	0	0.590659	0.409341
EGC-7	2022-06-19	248.086672	0.566465	34.691148	27.825219	289.223349	81.848546	NA	446.95	NA	0.604091	0.395909
EGC-7	2022-06-19	248.086672	0.649632	34.713396	27.834311	288.75441	82.025841	NA	451.05	8.6097	0.628018	0.371982
EGC-7	2022-06-19	248.086672	0.846444	34.719982	27.837726	290.317538	82.538518	NA	454.55	8.6097	0.635596	0.364404
EGC-7	2022-06-19	248.086672	1.056233	34.727832	27.846464	292.10397	82.97276	NA	456.4	NA	0.648119	0.351881
EGC-7	2022-06-19	248.086672	1.239576	34.752776	27.848511	291.277746	83.343217	NA	462	1.3349	0.669368	0.330632
EGC-7	2022-06-19	248.086672	1.300683	34.751934	27.837069	293.421464	84.306835	NA	463.7	1.3349	0.660574	0.339426
EGC-7	2022-06-19	248.086672	1.313766	34.761212	27.839633	295.475861	85.055147	NA	456.7	NA	0.670014	0.329986
EGC-7	2022-06-19	248.086672	1.348668	34.791617	27.847396	296.101112	85.765086	NA	451.35	0	0.700755	0.299245
EGC-7	2022-06-19	248.086672	1.592619	34.816681	27.849296	298.557456	87.032824	NA	448.2	0	0.723601	0.276399
EGC-7	2022-06-19	248.086672	1.923648	34.825327	27.849189	300.902148	87.927143	NA	437.65	NA	0.731095	0.268905
EGC-7	2022-06-19	248.086672	2.019349	34.82342	27.850016	301.750703	88.105954	NA	428.65	0	0.729914	0.270086
EGC-7	2022-06-20	248.086672	2.193214	34.846985	27.856188	301.348756	88.361801	NA	426.75	0	0.754685	0.245315
EGC-7	2022-06-20	248.086672	2.354005	34.883483	27.862281	303.157519	89.563193	NA	425	NA	0.791232	0.208768
EGC-7	2022-06-20	248.086672	2.154039	34.883969	27.864074	306.01581	90.366187	NA	429.2	8.1592	0.792712	0.207288
EGC-7	2022-06-20	248.086672	1.758211	34.870444	27.868338	305.680854	89.842694	NA	439.2	8.1592	0.782818	0.217182
EGC-7	2022-06-20	248.086672	1.801708	34.853524	27.866035	303.514805	88.875103	NA	447.8	NA	0.766309	0.233691
EGC-7	2022-06-20	248.086672	2.001954	34.861939	27.862896	303.648787	89.194656	NA	457.25	0	0.77213	0.22787
EGC-7	2022-06-20	248.086672	2.193168	34.887785	27.863032	305.99348	90.478123	NA	472.15	0	0.795568	0.204432
EGC-7	2022-06-20	248.086672	2.332279	34.87536	27.862448	306.283775	90.294776	NA	474.55	NA	0.783949	0.216051
EGC-7	2022-06-20	248.086672	2.123668	34.859175	27.864363	304.475012	89.337976	NA	470.25	0	0.770332	0.229668
EGC-7	2022-06-20	248.086672	1.988907	34.861073	27.863295	303.22451	89.044503	NA	471.45	0	0.771416	0.228584
EGC-7	2022-06-20	248.086672	2.193175	34.866334	27.859889	303.24684	89.267719	NA	468.8	NA	0.774172	0.225828
EGC-7	2022-06-20	251.138226	2.106156	34.848643	27.859658	304.631325	89.259934	NA	457.3	0	0.758294	0.241706
EGC-7	2022-06-20	254.189779	1.714712	34.84999	27.865446	302.755571	88.578847	NA	439.25	0	0.762875	0.237125
EGC-7	2022-06-20	251.138226	1.688594	34.859926	27.868634	301.371087	88.321646	NA	430.5	NA	0.77357	0.22643
EGC-7	2022-06-20	248.086672	1.797453	34.849984	27.867429	302.241972	88.379681	NA	432.5	0	0.763966	0.236034
EGC-7	2022-06-20	248.086672	1.793099	34.857719	27.869482	301.527399	88.294155	NA	437.2	0	0.772083	0.227917
EGC-7	2022-06-20	248.086672	1.806155	34.861503	27.87075	301.773034	88.419045	NA	443.7	NA	0.776209	0.223791
EGC-7	2022-06-20	248.086672	1.858387	34.860521	27.870444	301.817695	88.417867	NA	449.4	0	0.77515	0.22485
EGC-7	2022-06-20	248.086672	1.854035	34.862825	27.871728	301.54973	88.356947	NA	447.9	0	0.777971	0.222029
EGC-7	2022-06-20	248.086672	1.845332	34.863621	27.871644	301.728373	88.430254	NA	444.4	NA	0.77863	0.22137
EGC-7	2022-06-20	248.086672	1.858387	34.857569	27.868975	302.13032	88.481527	NA	436.9	0	0.771643	0.228357
EGC-7	2022-06-20	248.086672	1.888847	34.851084	27.866783	301.996338	88.352482	NA	441.15	0	0.764552	0.235448
EGC-7	2022-06-20	248.086672	1.923655	34.849446	27.86623	301.54973	88.198947	NA	444.85	NA	0.762766	0.237234
EGC-7	2022-06-20	248.086672	1.919304	34.848969	27.867033	301.639051	88.190806	NA	439.8	0	0.762827	0.237173
EGC-7	2022-06-21	248.086672	1.862737	34.857338	27.87006	301.54973	88.275177	NA	431.8	0	0.772092	0.227908
EGC-7	2022-06-21	248.086672	1.819218	34.863029	27.871656	301.706043	88.409516	NA	426.3	NA	0.77811	0.22189
EGC-7	2022-06-21	248.086672	1.832274	34.858077	27.869912	301.884686	88.395281	NA	427.7	0	0.772654	0.227346
EGC-7	2022-06-21	248.086672	1.797448	34.849629	27.867819	301.728373	88.20965	NA	435.2	0	0.7639	0.2361
EGC-7	2022-06-21	248.086672	1.723443	34.850705	27.870624	301.0138	87.945852	NA	443.15	NA	0.766547	0.233453
EGC-7	2022-06-21	248.086672	1.688607	34.854439	27.8742	300.45554	87.768584	NA	450.2	0	0.77202	0.22798
EGC-7	2022-06-21	248.086672	1.692961	34.851861	27.873154	300.366219	87.711457	NA	456.05	0	0.769107	0.230893
EGC-7	2022-06-21	248.086672	1.701671	34.854114	27.872797	300.45554	87.801297	NA	459.65	NA	0.770878	0.229122
EGC-7	2022-06-21	248.086672	1.675542	34.85625	27.873734	300.835157	87.935962	NA	460.4	0	0.773333	0.226667
EGC-7	2022-06-21	248.086672	1.688606	34.855338	27.873992	300.879818	87.919996	NA	459.1	0	0.772682	0.227318
EGC-7	2022-06-21	248.086672	1.579669	34.837224	27.872181	300.99147	87.564097	NA	456.15	NA	0.755803	0.244197
EGC-7	2022-06-21	248.086672	1.261343	34.814904	27.872978	299.093386	86.439673	NA	459.55	0	0.737104	0.262896
EGC-7	2022-06-21	248.086672	1.178479	34.794292	27.866469	296.681702	85.418341	NA	449.1	0	0.7155	0.2845
EGC-7	2022-06-21	248.086672	1.322495	34.798013	27.86176	295.565182	85.331442	NA	431.45	NA	0.715571	0.284429
EGC-7	2022-06-21	248.086672	1.318132	34.816118	27.866592	295.900138	85.739441	NA	430	0	0.733957	0.266043
EGC-7	2022-06-21	248.086672	1.527272	34.840395	27.871683	297.887544	86.750176	NA	426.35	0	0.758331	0.241669
EGC-7	2022-06-21	248.086672	1.701657	34.837706	27.873991	300.098254	87.250661	NA	428.25	NA	0.757564	0.242436
EGC-7	2022-06-21	248.086672	1.379066	34.790548	27.868779	298.646778	85.810205	NA	440.75	0	0.714115	0.285885
EGC-7	2022-06-21	248.086672	1.130482	34.763396	27.861368	294.29235	84.080531	NA	450.1	0	0.686818	0.313182
EGC-7	2022-06-21	248.086672	1.056236	34.766158	27.863288	292.282614	83.517357	NA	458.65	NA	0.69039	0.30961
EGC-7	2022-06-21	248.086672	1.003828	34.789065	27.873779	291.992318	83.703669	NA	462.5	0	0.71623	0.28377
EGC-7	2022-06-21	248.086672	1.056243	34.805614	27.875586	293.153499	84.408996	NA	454.2	0	0.731053	0.268947
EGC-7	2022-06-21	248.086672	1.200301	34.797194	27.867986	295.252557	85.032798	NA	445.8	NA	0.718942	0.281058
EGC-7	2022-06-21	248.086672	1.396622	34.81333	27.863359	295.118574	85.519094	NA	438.2	0	0.729919	0.270081
EGC-7	2022-06-22	248.086672	1.374808	34.818358	27.866432	297.172971	86.143944	NA	430.6	0	0.736153	0.263847
EGC-7	2022-06-22	248.086672	1.17412	34.785278	27.868278	297.909875	85.478104	NA	428.1	NA	0.709349	0.290651
EGC-7	2022-06-22	248.086672	1.047507	34.775335	27.866138	293.957394	84.149799	NA	429.55	0	0.699756	0.300244
EGC-7	2022-06-22	248.086672	1.056241	34.802621	27.868662	292.237953	84.267939	NA	434.05	0	0.724218	0.275782
EGC-7	2022-06-22	248.086672	1.073714	34.832627	27.875101	295.006922	85.631904	NA	439.3	NA	0.753557	0.246443
EGC-7	2022-06-22	248.086672	1.139192	34.837334	27.878099	297.999196	86.527008	NA	443.9	0	0.759517	0.240483
EGC-7	2022-06-22	248.086672	1.296317	34.825291	27.878631	298.401143	86.322898	NA	448.35	0	0.749677	0.250323
EGC-7	2022-06-22	248.086672	1.383558	34.826193	27.877921	297.12831	85.995513	NA	453.2	NA	0.75001	0.24999
EGC-7	2022-06-22	248.086672	1.44024	34.828018	27.875899	297.64191	86.253773	NA	453.55	0	0.750192	0.249808
EGC-7	2022-06-22	248.086672	1.453321	34.825045	27.874315	298.244831	86.40366	NA	453.75	0	0.746619	0.253381
EGC-7	2022-06-22	248.086672	1.453321	34.837346	27.875606	297.597249	86.484309	NA	461.25	NA	0.757946	0.242054
EGC-7	2022-06-22	248.086672	1.466399	34.839963	27.875822	298.736099	86.872536	NA	466.6	7.8841	0.760353	0.239647
EGC-7	2022-06-22	248.086672	1.283162	34.812294	27.872303	298.736099	86.273601	NA	455.4	7.8841	0.73482	0.26518
EGC-7	2022-06-22	248.086672	1.121749	34.780104	27.869037	295.98946	84.765582	NA	439.2	NA	0.705636	0.294364
EGC-7	2022-06-22	248.086672	1.134848	34.776717	27.867274	292.907865	83.849547	NA	434.5	0	0.701666	0.298334
EGC-7	2022-06-22	248.086672	1.130482	34.785937	27.869696	292.438926	83.879891	NA	433.85	0	0.710844	0.289156
EGC-7	2022-06-22	248.086672	1.12175	34.790297	27.871289	293.309812	84.193591	NA	433.05	NA	0.715486	0.284514
EGC-7	2022-06-22	248.086672	1.113017	34.787056	27.870578	293.868072	84.291995	NA	436.5	0	0.712346	0.287654
EGC-7	2022-06-22	248.086672	1.091183	34.804904	27.872253	293.577777	84.610843	NA	446.45	0	0.728329	0.271671
EGC-7	2022-06-22	248.086672	1.165385	34.815754	27.865337	294.962262	85.496371	NA	455.25	NA	0.732847	0.267153
EGC-7	2022-06-22	248.086672	1.165385	34.795736	27.862529	297.08365	85.681357	NA	459.8	7.7612	0.714313	0.285687
EGC-7	2022-06-22	248.086672	1.069349	34.774937	27.864612	295.609843	84.662164	NA	469.6	7.7612	0.698366	0.301634
EGC-7	2022-06-22	248.086672	1.08245	34.769109	27.86171	292.997186	83.85228	NA	479.05	NA	0.691627	0.308373
EGC-7	2022-06-22	248.086672	1.113017	34.778157	27.864976	292.66223	83.890239	NA	483.05	0	0.701241	0.298759
EGC-7	2022-06-23	248.086672	1.113017	34.788384	27.869241	293.086508	84.144878	NA	483.85	0	0.712506	0.287494
EGC-7	2022-06-23	248.086672	1.117383	34.797686	27.873078	293.354473	84.341691	NA	477.5	NA	0.722782	0.277218
EGC-7	2022-06-23	248.086672	1.113016	34.794368	27.871868	294.203028	84.536641	NA	464.8	0	0.71924	0.28076
EGC-7	2022-06-23	248.086672	1.161029	34.785334	27.868052	294.136037	84.403831	NA	459.2	0	0.709199	0.290801
EGC-7	2022-06-23	248.086672	1.213419	34.802582	27.868135	293.242821	84.581826	NA	465.1	NA	0.723649	0.276351
EGC-7	2022-06-23	248.086672	1.217783	34.815732	27.872228	295.341878	85.396785	NA	468.8	0	0.737308	0.262692
EGC-7	2022-06-23	248.086672	1.099867	34.805513	27.873883	296.949667	85.552924	NA	469.35	0	0.729812	0.270188
EGC-7	2022-06-23	248.086672	0.999455	34.80563	27.874641	295.609843	85.146028	NA	478.65	NA	0.730412	0.269588
EGC-7	2022-06-23	248.086672	1.060613	34.816241	27.874773	295.252557	85.30831	NA	484.65	0	0.739397	0.260603
EGC-7	2022-06-23	248.086672	1.069349	34.82285	27.870773	296.123442	85.844777	NA	477.75	0	0.742416	0.257584
EGC-7	2022-06-23	248.086672	1.165381	34.817922	27.873704	297.463266	86.016442	NA	475	NA	0.740207	0.259793
EGC-7	2022-06-23	248.086672	1.270148	34.807044	27.874503	297.08365	85.611758	NA	485.05	0	0.731489	0.268511
EGC-7	2022-06-23	248.086672	1.161013	34.810889	27.874642	295.833147	85.345445	NA	491.55	0	0.734793	0.265207
EGC-7	2022-06-23	248.086672	1.038775	34.808063	27.877272	296.145773	85.280227	NA	487.6	NA	0.734227	0.265773
EGC-7	2022-06-23	248.086672	0.986349	34.802593	27.872859	295.40887	85.064501	NA	480.55	0	0.726715	0.273285
EGC-7	2022-06-23	248.086672	1.060582	34.808758	27.869408	295.319548	85.303644	NA	474.95	0	0.729548	0.270452
EGC-7	2022-06-23	248.086672	1.178503	34.820508	27.871978	296.168103	85.76375	NA	458.65	NA	0.741194	0.258806
EGC-7	2022-06-23	248.086672	1.20469	34.820195	27.872446	296.905006	85.9546	NA	449.05	7.7487	0.741236	0.258764
EGC-7	2022-06-23	248.086672	1.178497	34.811986	27.872513	296.860346	85.735197	NA	460.25	7.7487	0.734307	0.265693
EGC-7	2022-06-23	248.086672	1.15231	34.808694	27.873503	296.279755	85.45339	NA	465.15	NA	0.732201	0.267799
EGC-7	2022-06-23	248.086672	1.15231	34.801311	27.871558	295.855478	85.20275	NA	471.3	-10.9053	0.724744	0.275256
EGC-7	2022-06-23	248.086672	1.139214	34.795254	27.869879	295.029253	84.861245	NA	479.15	-10.9053	0.718592	0.281408
EGC-7	2022-06-23	248.086672	1.130481	34.794309	27.866748	294.359341	84.741181	NA	483.8	NA	0.715706	0.284294
EGC-7	2022-06-23	248.086672	1.139212	34.800021	27.869333	294.627306	84.884819	NA	487.35	0	0.722178	0.277822
EGC-7	2022-06-24	248.086672	1.178503	34.805413	27.875398	295.207896	85.002043	NA	493.45	0	0.73073	0.26927
EGC-7	2022-06-24	248.086672	1.217783	34.799194	27.872146	294.984592	84.879097	NA	496	NA	0.723385	0.276615
EGC-7	2022-06-24	248.086672	1.195957	34.790872	27.868168	294.671966	84.698784	NA	492.95	0	0.713815	0.286185
EGC-7	2022-06-24	248.086672	1.156677	34.787228	27.870687	294.29235	84.413975	NA	486.4	0	0.712584	0.287416
EGC-7	2022-06-24	248.086672	1.191596	34.78745	27.870298	293.622438	84.239384	NA	476.05	NA	0.712501	0.287499
EGC-7	2022-06-24	248.086672	1.270142	34.814243	27.870362	293.577777	84.89861	NA	468.85	0	0.735033	0.264967
EGC-7	2022-06-24	248.086672	1.379191	34.839217	27.875009	296.391407	86.196397	NA	465.9	0	0.759194	0.240806
EGC-7	2022-06-24	248.086672	1.45768	34.84218	27.876337	298.713769	86.904697	NA	469.8	NA	0.762602	0.237398
EGC-7	2022-06-24	248.086672	1.523057	34.841657	27.879947	299.205038	86.926813	NA	473	NA	0.764442	0.235558
EGC-7	2022-06-24	248.086672	1.48818	34.838995	27.882034	298.937073	86.72263	NA	447.1	NA	0.763448	0.236552
EGC-7	2022-06-24	248.086672	1.409723	34.840308	27.879437	298.110848	86.592532	NA	474.25	NA	0.76293	0.23707
EGC-7	2022-06-24	248.086672	1.444599	34.842137	27.878217	298.378813	86.751109	NA	509.9	7.2156	0.76374	0.23626
EGC-7	2022-06-24	248.086672	1.444599	34.842193	27.876907	298.736099	86.894937	NA	518.85	7.2156	0.762967	0.237033
EGC-7	2022-06-24	248.086672	1.44024	34.840904	27.875567	298.847751	86.935506	NA	517.75	NA	0.761008	0.238992
EGC-7	2022-06-24	248.086672	1.483835	34.839915	27.875544	299.004064	86.957616	NA	511.15	0	0.760135	0.239865
EGC-7	2022-06-24	248.086672	1.466397	34.838295	27.875818	298.981734	86.903623	NA	496.7	0	0.758903	0.241097
EGC-7	2022-06-24	248.086672	1.55789	34.847772	27.876949	298.691439	87.013408	NA	473.55	NA	0.767892	0.232108
EGC-7	2022-06-24	248.086672	1.605837	34.854545	27.877961	299.495333	87.381926	NA	457.5	0	0.774413	0.225587
EGC-7	2022-06-24	248.086672	1.387873	34.820204	27.874798	299.740967	86.68918	NA	460.1	0	0.743133	0.256867
EGC-7	2022-06-24	248.086672	1.396588	34.8037	27.870555	296.480729	85.465648	NA	469.45	NA	0.726196	0.273804
EGC-7	2022-06-24	248.086672	1.566637	34.832389	27.873597	295.721495	85.87755	NA	478.2	0	0.752444	0.247556
EGC-7	2022-06-24	248.086672	1.61456	34.840792	27.873884	298.468135	86.871518	NA	488.3	0	0.75986	0.24014
EGC-7	2022-06-24	248.086672	1.623273	34.843073	27.874148	299.227368	87.139731	NA	502.6	NA	0.762017	0.237983
EGC-7	2022-06-24	248.086672	1.623273	34.848401	27.876025	299.517663	87.298084	NA	516.1	7.7485	0.767831	0.232169
EGC-7	2022-06-25	248.086672	1.662476	34.842797	27.8685	299.651646	87.420816	NA	514.05	7.7485	0.75829	0.24171
EGC-7	2022-06-25	248.086672	1.662476	34.852384	27.86757	299.629315	87.66744	NA	509.15	NA	0.766203	0.233797
EGC-7	2022-06-25	248.086672	1.719078	34.865462	27.872558	300.835157	88.185611	NA	508.5	0	0.780824	0.219176
EGC-7	2022-06-25	248.086672	1.888829	34.878319	27.874191	302.018668	88.782669	NA	495.6	0	0.793379	0.206621
EGC-7	2022-06-25	248.086672	2.058478	34.905991	27.873658	303.090527	89.734251	NA	473.1	NA	0.818412	0.181588
EGC-7	2022-06-25	248.086672	2.149786	34.914536	27.873093	305.100263	90.535254	NA	457.75	0	0.82593	0.17407
EGC-7	2022-06-25	248.086672	2.071515	34.903135	27.875	305.904158	90.470743	NA	453.65	0	0.816432	0.183568
EGC-7	2022-06-25	248.086672	2.028044	34.900778	27.875351	305.167255	90.190517	NA	456.85	NA	0.814455	0.185545
EGC-7	2022-06-25	248.086672	2.093272	34.903354	27.874787	304.988611	90.210891	NA	463.9	0	0.816506	0.183494
EGC-7	2022-06-25	248.086672	2.154129	34.908998	27.873073	304.966281	90.375084	NA	468.3	0	0.820773	0.179227
EGC-7	2022-06-25	248.086672	2.206288	34.912713	27.871882	305.47988	90.641782	NA	478.9	NA	0.823544	0.176456
EGC-7	2022-06-25	248.086672	2.206288	34.910257	27.872163	306.060471	90.752453	NA	491.65	0	0.82142	0.17858
EGC-7	2022-06-25	248.086672	2.188904	34.906918	27.872431	305.837167	90.604978	NA	492.1	0	0.818478	0.181522
EGC-7	2022-06-25	248.086672	2.110655	34.901523	27.874227	305.703184	90.395988	NA	492.75	NA	0.814514	0.185486
EGC-7	2022-06-25	248.086672	1.875735	34.895982	27.875048	305.055603	90.057848	NA	495.2	0	0.809887	0.190113
EGC-7	2022-06-25	248.086672	1.688607	34.86447	27.871932	304.542003	89.253272	NA	491.5	0	0.779851	0.220149
EGC-7	2022-06-25	248.086672	1.662476	34.848655	27.872262	302.398285	88.249972	NA	481.5	NA	0.765782	0.234218
EGC-7	2022-06-25	248.086672	1.562262	34.855246	27.876277	300.567192	87.75899	NA	463.8	0	0.774027	0.225973
EGC-7	2022-06-25	248.086672	1.44024	34.844517	27.876939	300.321558	87.411673	NA	455.75	0	0.765012	0.234988
EGC-7	2022-06-25	248.086672	1.483823	34.844842	27.876947	299.31669	87.12651	NA	462.25	NA	0.7653	0.2347
EGC-7	2022-06-25	248.086672	1.56228	34.850034	27.875886	299.227368	87.256514	NA	473.6	0	0.769179	0.230821
EGC-7	2022-06-25	248.086672	1.566638	34.852432	27.874733	299.696307	87.483989	NA	487.45	0	0.770575	0.229425
EGC-7	2022-06-25	248.086672	1.570995	34.853783	27.875629	300.254567	87.653238	NA	505.85	NA	0.772313	0.227687
EGC-7	2022-06-25	248.086672	1.597135	34.854609	27.874525	300.656514	87.82198	NA	521.9	0	0.77237	0.22763
EGC-7	2022-06-26	248.086672	1.584063	34.850556	27.873678	300.678844	87.755836	NA	526.55	0	0.768294	0.231706
EGC-7	2022-06-26	248.086672	1.549208	34.842433	27.873795	300.232236	87.427506	NA	524.35	NA	0.761238	0.238762
EGC-7	2022-06-26	248.086672	1.549208	34.843781	27.871353	299.383681	87.282787	NA	524.35	0	0.760923	0.239077
EGC-7	2022-06-26	248.086672	1.52306	34.843941	27.872264	299.740967	87.363713	NA	518.7	0	0.761631	0.238369
EGC-7	2022-06-26	248.086672	1.492553	34.840822	27.875189	299.89728	87.249884	NA	509.4	NA	0.7607	0.2393
EGC-7	2022-06-26	248.086672	1.53613	34.843096	27.875171	299.33902	87.143155	NA	493.55	0	0.762666	0.237334
EGC-7	2022-06-26	248.086672	1.523053	34.843113	27.874918	299.495333	87.1965	NA	472.95	0	0.762522	0.237478
EGC-7	2022-06-26	248.086672	1.466399	34.840512	27.876258	299.383681	87.06131	NA	468	NA	0.761103	0.238897
EGC-7	2022-06-26	248.086672	1.505625	34.839725	27.875042	298.870082	86.928359	NA	473.2	0	0.75966	0.24034
EGC-7	2022-06-26	248.086672	1.536135	34.845226	27.875487	298.981734	87.081307	NA	476.5	0	0.76472	0.23528
EGC-7	2022-06-26	248.086672	1.553564	34.849556	27.878104	299.361351	87.219803	NA	485.2	NA	0.770125	0.229875
EGC-7	2022-06-26	248.086672	1.575352	34.849584	27.877719	299.495333	87.270733	NA	507	0	0.769912	0.230088
EGC-7	2022-06-26	248.086672	1.536132	34.849368	27.877973	299.606985	87.290624	NA	524.55	0	0.769881	0.230119
EGC-7	2022-06-26	248.086672	1.509986	34.847248	27.87792	299.606985	87.241015	NA	527.1	NA	0.767998	0.232002
EGC-7	2022-06-26	248.086672	1.527419	34.842559	27.876315	299.450672	87.129087	NA	524.6	0	0.762914	0.237086
EGC-7	2022-06-26	248.086672	1.540493	34.84158	27.87553	299.004064	86.998388	NA	523.8	0	0.761571	0.238429
EGC-7	2022-06-26	248.086672	1.54485	34.838712	27.874859	298.981734	86.941745	NA	519.7	NA	0.758665	0.241335
EGC-7	2022-06-26	248.086672	1.509984	34.828234	27.871673	298.713769	86.702275	NA	510.05	0	0.747598	0.252402
